5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
61470.0,49350.0,61110.0,60930,60720,60510,60300,60090,59880,59670,59460.0,59250.0,59070.0,58860.0,58680.0,58470.0,58290.0,58110.0,57930.0
61650.0,61320.0,61590.0,61560,61500,61440,61380,61320,61260,61200,61140.0,61080.0,61050.0,60990.0,60960.0,60900.0,60870.0,60840.0,60810.0
,61650.0,62070.0,62190,62280,62370,62460,62550,62640,62730,62820.0,62910.0,63030.0,63120.0,63240.0,63330.0,63450.0,63570.0,63690.0
,61980.0,62550.0,62820,63060,63300,63540,63780,64020,64260,64500.0,64740.0,65010.0,65250.0,65520.0,65760.0,66030.0,66300.0,66570.0
,,,63450,63840,64230,64620,65010,65400,65790,,,,,,,,,
